total_plays,card_set,game_date
"79,427",HERO_SKINS,14/03/2018
"71,787",HERO_SKINS,15/03/2018
"45,488",INVALID,19/03/2018
"166,959",GANGS,20/03/2018
"88,536",NAXX,21/03/2018
"271,069",LOOTAPALOOZA,21/03/2018
"44,004",FP2,24/03/2018
"869,364",CORE,1/04/2018
"109,398",NAXX,2/04/2018
"38,357",FP2,5/04/2018
"218,800",ICECROWN,5/04/2018
"30,509",HOF,7/04/2018
"122,200",GVG,7/04/2018
"71,050",LOE,7/04/2018
"73,235",HERO_SKINS,10/04/2018
"206,468",ICECROWN,10/04/2018
"35,121",GILNEAS,12/04/2018
"116,205",GILNEAS,13/04/2018
"70,767",NAXX,14/04/2018
"34,539",FP2,17/04/2018
"80,616",TEMP1,20/04/2018
"226,568",ICECROWN,21/04/2018
"744,169",CORE,22/04/2018
"93,719",TEMP1,22/04/2018
"48,730",LOE,22/04/2018
"62,872",OG,29/04/2018
"140,433",GANGS,1/05/2018
"34,939",LOE,2/05/2018
"114,186",NAXX,2/04/2017
"269,460",GANGS,2/04/2017
"78,949",NAXX,8/04/2017
"212,577",GANGS,10/04/2017
"97,993",KARA,13/04/2017
"82,752",LOE,15/04/2017
"245,384",GANGS,23/04/2017
"94,017",KARA,24/04/2017
"626,363",EXPERT1,3/05/2017
"127,736",KARA,8/05/2017
"45,945",HOF,10/05/2017
"121,264",GVG,10/05/2017
"615,853",EXPERT1,13/05/2017
"178,041",OG,13/05/2017
"115,735",NAXX,14/05/2017
"20,180",INVALID,19/05/2017
"188,780",OG,21/05/2017
"108,485",NAXX,23/05/2017
"42,762",HOF,25/05/2017
"115,599",GVG,25/05/2017
"77,979",TEMP1,25/05/2017
"126,320",GVG,27/05/2017
"1,069,779",CORE,28/05/2017
"90,923",TEMP1,28/05/2017
"93,567",LOE,28/05/2017
"21,439",INVALID,31/05/2017
"306,245",UNGORO,2/06/2017
"96,773",NAXX,5/06/2017
"17,137",INVALID,10/06/2017
"26,595",HOF,18/06/2017
"70,702",GVG,18/06/2017
"50,056",TEMP1,18/06/2017
"50,988",LOE,18/06/2017
"17,117",INVALID,20/06/2017
"67,161",NAXX,22/06/2017
"34,629",HOF,24/06/2017
"93,078",GVG,24/06/2017
"72,927",LOE,25/06/2017
"190,931",GANGS,26/06/2017
"319,849",UNGORO,28/06/2017
"113,089",OG,29/06/2017
"91,518",KARA,2/07/2017
"741,315",CORE,6/07/2017
"66,381",TEMP1,6/07/2017
"835,879",CORE,8/07/2017
"77,187",TEMP1,8/07/2017
"95,894",NAXX,11/07/2017
"124,238",OG,13/07/2017
"67,773",HERO_SKINS,14/07/2017
"53,321",FP2,17/07/2017
"65,493",TEMP1,21/07/2017
"69,407",LOE,21/07/2017
"50,859",FP2,22/07/2017
"73,518",HERO_SKINS,23/07/2017
"21,860",INVALID,24/07/2017
"20,837",INVALID,25/07/2017
"31,665",HOF,27/07/2017
"61,467",LOE,27/07/2017
"83,196",NAXX,28/07/2017
"83,821",HERO_SKINS,31/07/2017
"109,250",KARA,31/07/2017
"26,756",INVALID,5/08/2017
"100,284",TEMP1,5/08/2017
"89,888",NAXX,8/08/2017
"203,544",OG,13/08/2017
"73,063",TEMP1,14/08/2017
"396,537",UNGORO,16/08/2017
"194,676",OG,19/08/2017
"41,482",INVALID,20/08/2017
"78,272",TEMP1,20/08/2017
"30,427",INVALID,24/08/2017
"54,754",TEMP1,24/08/2017
"950,899",CORE,26/08/2017
"341,279",UNGORO,28/08/2017
"31,456",INVALID,30/08/2017
"290,709",GANGS,31/08/2017
"301,522",GANGS,1/09/2017
"598,684",EXPERT1,11/09/2017
"467,448",EXPERT1,14/09/2017
"255,029",GANGS,15/09/2017
"170,715",OG,17/09/2017
"405,478",ICECROWN,23/09/2017
"113,529",HERO_SKINS,24/09/2017
"96,178",HERO_SKINS,27/09/2017
"110,626",HERO_SKINS,1/10/2017
"48,337",ICECROWN,2/10/2017
"100,103",LOE,4/10/2017
"105,718",KARA,4/10/2017
"61,470",TEMP1,5/10/2017
"76,769",LOE,5/10/2017
"258,096",GANGS,6/10/2017
"571,873",EXPERT1,7/10/2017
"158,850",OG,8/10/2017
"62,507",NAXX,12/10/2017
"61,817",HERO_SKINS,18/10/2017
"50,376",TEMP1,19/10/2017
"42,737",FP2,20/10/2017
"517,633",EXPERT1,22/10/2017
"76,910",GVG,31/10/2017
"49,643",TEMP1,31/10/2017
"58,309",LOE,31/10/2017
"376,213",ICECROWN,5/11/2017
"80,127",HERO_SKINS,9/11/2017
"115,149",OG,10/11/2017
"27,046",INVALID,13/11/2017
"63,783",TEMP1,13/11/2017
"98,754",GVG,14/11/2017
"28,417",INVALID,20/11/2017
"64,773",TEMP1,20/11/2017
"26,178",INVALID,25/11/2017
"381,440",ICECROWN,26/11/2017
"91,564",KARA,28/11/2017
"240,646",GANGS,29/11/2017
"139,120",OG,2/12/2017
"66,484",TEMP1,4/12/2017
"76,284",LOE,4/12/2017
"669,422",CORE,9/12/2017
"25,291",INVALID,9/12/2017
"201,441",UNGORO,9/12/2017
"46,658",LOE,11/12/2017
"179,569",UNGORO,15/12/2017
"73,152",HERO_SKINS,16/12/2017
"650,094",CORE,18/12/2017
"39,590",TEMP1,18/12/2017
"186,668",UNGORO,20/12/2017
"21,527",HOF,25/12/2017
"68,623",GVG,25/12/2017
"37,006",TEMP1,25/12/2017
"63,472",KARA,29/12/2017
"802,236",CORE,7/01/2018
"182,002",GANGS,8/01/2018
"270,713",ICECROWN,9/01/2018
"84,848",OG,12/01/2018
"303,188",ICECROWN,14/01/2018
"210,274",UNGORO,16/01/2018
"74,908",HERO_SKINS,17/01/2018
"251,458",ICECROWN,18/01/2018
"29,163",HOF,20/01/2018
"61,057",LOE,20/01/2018
"74,150",KARA,20/01/2018
"79,936",KARA,21/01/2018
"838,930",CORE,22/01/2018
"91,436",GVG,22/01/2018
"82,660",HERO_SKINS,24/01/2018
"37,346",FP2,29/01/2018
"72,148",KARA,2/02/2018
"214,209",UNGORO,2/02/2018
"31,977",HOF,3/02/2018
"67,279",LOE,3/02/2018
"918,882",CORE,7/02/2018
"78,179",KARA,7/02/2018
"39,910",FP2,8/02/2018
"214,394",GANGS,10/02/2018
"250,342",UNGORO,11/02/2018
"441,682",EXPERT1,14/02/2018
"301,515",LOOTAPALOOZA,14/02/2018
"83,368",HERO_SKINS,17/02/2018
"268,926",ICECROWN,17/02/2018
"46,654",TEMP1,20/02/2018
"169,351",GANGS,23/02/2018
"117,654",CORE,1/03/2018
"7,415",TEMP1,1/03/2018
"663,328",CORE,2/03/2018
"44,316",TEMP1,2/03/2018
"576,287",EXPERT1,3/03/2018
"51,330",FP2,4/03/2018
"32,018",HOF,6/03/2018
"63,602",TEMP1,6/03/2018
"75,382",LOE,6/03/2018
"427,754",EXPERT1,8/03/2018
"48,954",FP2,10/03/2018
23,TB,11/03/2018
"69,243",KARA,12/03/2018
"68,673",KARA,18/03/2018
"778,229",CORE,19/03/2018
"64,325",LOE,19/03/2018
"64,670",KARA,19/03/2018
"35,190",FP2,22/03/2018
"172,840",GANGS,25/03/2018
"83,940",NAXX,26/03/2018
"414,561",EXPERT1,28/03/2018
"105,362",OG,28/03/2018
"186,941",GANGS,31/03/2018
"127,838",GVG,2/04/2018
"221,024",UNGORO,2/04/2018
"823,614",CORE,3/04/2018
"26,396",HOF,4/04/2018
"108,990",GVG,4/04/2018
"63,470",KARA,4/04/2018
"48,537",FP2,7/04/2018
"163,127",GANGS,11/04/2018
"313,342",EXPERT1,13/04/2018
"76,478",OG,13/04/2018
"40,750",INVALID,14/04/2018
"135,014",HERO_SKINS,15/04/2018
"85,389",TEMP1,18/04/2018
"113,141",HERO_SKINS,20/04/2018
"89,990",OG,21/04/2018
"267,830",LOOTAPALOOZA,21/04/2018
"133,731",HERO_SKINS,22/04/2018
"234,314",ICECROWN,22/04/2018
"97,427",GILNEAS,25/04/2018
"26,678",INVALID,30/04/2018
"58,560",TEMP1,30/04/2018
"152,579",UNGORO,30/04/2018
"179,803",UNGORO,1/05/2018
"133,574",ICECROWN,3/05/2018
"68,142",GILNEAS,3/05/2018
"66,440",HERO_SKINS,2/04/2017
"70,468",KARA,5/04/2017
"45,798",HOF,9/04/2017
"100,380",GVG,9/04/2017
"35,217",HOF,10/04/2017
"95,005",HERO_SKINS,11/04/2017
"78,575",NAXX,16/04/2017
"37,740",HOF,19/04/2017
"91,358",GVG,19/04/2017
"70,860",TEMP1,19/04/2017
"74,924",LOE,19/04/2017
"821,051",CORE,20/04/2017
"33,701",HOF,20/04/2017
"62,884",TEMP1,20/04/2017
"212,395",GANGS,21/04/2017
"237,106",GANGS,22/04/2017
"19,482",INVALID,25/04/2017
"44,124",FP2,26/04/2017
"33,487",HOF,29/04/2017
"167,219",OG,30/04/2017
"128,510",KARA,7/05/2017
"714,915",EXPERT1,8/05/2017
"47,822",FP2,12/05/2017
"51,520",HOF,13/05/2017
"135,269",GVG,13/05/2017
"97,311",LOE,13/05/2017
"111,576",KARA,13/05/2017
"105,244",HERO_SKINS,14/05/2017
"88,944",HERO_SKINS,17/05/2017
"135,688",GVG,21/05/2017
"95,963",HERO_SKINS,23/05/2017
"111,007",KARA,23/05/2017
"253,825",GANGS,26/05/2017
"605,441",EXPERT1,28/05/2017
"178,133",OG,28/05/2017
"19,957",INVALID,29/05/2017
"45,812",FP2,2/06/2017
"739,082",CORE,9/06/2017
"62,236",HERO_SKINS,16/06/2017
"97,474",OG,18/06/2017
"753,238",CORE,21/06/2017
"300,633",UNGORO,21/06/2017
"41,687",FP2,26/06/2017
"683,799",CORE,29/06/2017
"79,360",GVG,29/06/2017
"461,398",EXPERT1,2/07/2017
"86,204",NAXX,4/07/2017
"341,893",UNGORO,10/07/2017
"44,353",HOF,11/07/2017
"81,457",TEMP1,11/07/2017
"35,386",HOF,13/07/2017
"93,803",GVG,13/07/2017
"204,757",GANGS,14/07/2017
"92,124",NAXX,15/07/2017
"20,395",INVALID,17/07/2017
"19,940",INVALID,22/07/2017
"544,222",EXPERT1,31/07/2017
"300,691",UNGORO,4/08/2017
"973,903",CORE,7/08/2017
"73,192",HERO_SKINS,8/08/2017
"27,509",INVALID,9/08/2017
"388,035",UNGORO,9/08/2017
"47,586",HOF,13/08/2017
"117,507",GVG,13/08/2017
"517,111",EXPERT1,17/08/2017
"1,129,792",CORE,19/08/2017
"109,773",GVG,19/08/2017
"343,252",GANGS,22/08/2017
"341,060",ICECROWN,23/08/2017
"164,525",OG,26/08/2017
"51,460",FP2,28/08/2017
"51,006",FP2,31/08/2017
"57,972",FP2,1/09/2017
"359,556",ICECROWN,1/09/2017
"373,927",UNGORO,4/09/2017
"84,766",NAXX,7/09/2017
"429,770",ICECROWN,10/09/2017
"301,397",UNGORO,13/09/2017
"74,631",KARA,14/09/2017
"48,651",FP2,15/09/2017
"66,364",TEMP1,19/09/2017
"99,065",NAXX,24/09/2017
"86,919",NAXX,25/09/2017
"85,544",NAXX,26/09/2017
"279,505",GANGS,26/09/2017
"393,892",ICECROWN,3/10/2017
"459,447",EXPERT1,5/10/2017
"120,886",OG,5/10/2017
"36,667",HOF,6/10/2017
"43,466",HOF,8/10/2017
"124,436",GVG,8/10/2017
"355,989",ICECROWN,10/10/2017
"28,301",HOF,11/10/2017
"53,589",TEMP1,11/10/2017
"64,552",LOE,11/10/2017
"69,113",HERO_SKINS,12/10/2017
"36,072",HOF,15/10/2017
"80,870",LOE,15/10/2017
"258,936",UNGORO,17/10/2017
"346,372",EXPERT1,18/10/2017
"89,751",OG,18/10/2017
"280,359",ICECROWN,19/10/2017
"485,892",EXPERT1,23/10/2017
"128,282",OG,23/10/2017
"276,618",ICECROWN,26/10/2017
"333,073",ICECROWN,28/10/2017
"269,501",UNGORO,30/10/2017
"250,121",UNGORO,1/11/2017
"22,587",INVALID,3/11/2017
"91,649",HERO_SKINS,8/11/2017
"32,229",HOF,10/11/2017
"92,348",GVG,10/11/2017
"72,081",TEMP1,11/11/2017
"54,344",FP2,12/11/2017
"396,364",ICECROWN,12/11/2017
"379,887",ICECROWN,21/11/2017
"236,016",GANGS,22/11/2017
"70,661",NAXX,24/11/2017
"83,679",NAXX,27/11/2017
"503,494",EXPERT1,28/11/2017
"47,089",FP2,29/11/2017
"25,690",INVALID,30/11/2017
"83,203",KARA,1/12/2017
"111,562",GVG,2/12/2017
"72,326",TEMP1,2/12/2017
"83,167",LOE,2/12/2017
"471,507",EXPERT1,4/12/2017
"53,746",NAXX,7/12/2017
"372,652",EXPERT1,16/12/2017
"89,716",OG,16/12/2017
"57,534",KARA,22/12/2017
"241,379",ICECROWN,24/12/2017
"33,616",FP2,26/12/2017
"76,113",HERO_SKINS,27/12/2017
"396,894",EXPERT1,3/01/2018
"35,802",FP2,8/01/2018
"79,578",HERO_SKINS,8/01/2018
"28,384",INVALID,9/01/2018
"257,676",ICECROWN,10/01/2018
"29,932",FP2,11/01/2018
"399,466",EXPERT1,17/01/2018
"86,591",OG,17/01/2018
"236,062",LOOTAPALOOZA,18/01/2018
"502,814",EXPERT1,21/01/2018
"88,551",HERO_SKINS,23/01/2018
"438,885",EXPERT1,24/01/2018
"199,415",UNGORO,25/01/2018
"72,102",KARA,26/01/2018
"218,130",GANGS,28/01/2018
"28,292",HOF,30/01/2018
"91,858",GVG,30/01/2018
"208,253",UNGORO,5/02/2018
"812,888",CORE,6/02/2018
"108,740",OG,7/02/2018
"351,090",LOOTAPALOOZA,7/02/2018
"827,784",CORE,9/02/2018
"49,686",TEMP1,9/02/2018
"80,722",KARA,10/02/2018
"231,118",UNGORO,12/02/2018
"200,126",GANGS,17/02/2018
"71,103",HERO_SKINS,22/02/2018
"37,940",FP2,23/02/2018
"15,653",OG,1/03/2018
"123,170",OG,6/03/2018
"49,282",INVALID,9/03/2018
"408,333",EXPERT1,13/03/2018
"103,075",OG,19/03/2018
"42,561",FP2,30/03/2018
"111,610",NAXX,1/04/2018
"63,839",KARA,6/04/2018
"50,890",INVALID,8/04/2018
"59,958",TEMP1,8/04/2018
"652,584",CORE,10/04/2018
"78,347",HERO_SKINS,11/04/2018
"176,120",GANGS,15/04/2018
"568,249",CORE,16/04/2018
"79,353",TEMP1,16/04/2018
"86,318",GVG,17/04/2018
"48,042",LOE,17/04/2018
"342,727",EXPERT1,18/04/2018
"131,690",GANGS,20/04/2018
"19,268",HOF,21/04/2018
"83,012",GVG,21/04/2018
"115,277",HERO_SKINS,23/04/2018
"34,484",INVALID,24/04/2018
"131,667",GANGS,25/04/2018
"122,457",ICECROWN,26/04/2018
"270,528",CORE,27/04/2018
"122,358",UNGORO,28/04/2018
"95,653",GILNEAS,1/05/2018
"29,347",LOE,4/05/2018
