player_class,card_name,times_played,times_won,num_games,win_rate
WARLOCK,Totemic Might,2,0,2,0
WARLOCK,Jungle Giants,2,1,2,50
WARLOCK,Lotus Assassin,2,2,2,100
WARLOCK,Lava Burst,2,1,2,50
WARLOCK,Headcrack,2,2,1,100
WARLOCK,Mire Keeper,2,0,2,0
WARLOCK,Doomcaller,2,1,2,50
WARLOCK,Protect the King!,2,0,2,0
WARLOCK,Tracking,2,0,2,0
WARLOCK,Keeper of the Grove,2,1,2,50
WARLOCK,Cleave,2,1,2,50
WARLOCK,Mark of the Lotus,2,1,2,50
WARLOCK,Deadly Fork,2,1,2,50
WARLOCK,Savagery,2,0,2,0
WARLOCK,Starfire,2,2,2,100
WARLOCK,Kabal Crystal Runner,2,2,2,100
WARLOCK,Scavenging Hyena,2,0,2,0
WARLOCK,Grimestreet Protector,2,1,2,50
WARLOCK,Jade Claws,2,2,2,100
WARLOCK,Mark of Nature,2,1,2,50
WARLOCK,Power of the People,2,0,1,0
WARLOCK,Evolve,2,1,2,50
WARLOCK,Lunar Visions,2,2,2,100
WARLOCK,Flametongue Totem,2,0,2,0
WARLOCK,Skeram Cultist,2,0,2,0
WARLOCK,Unbound Elemental,2,0,2,0
WARLOCK,Gurubashi Berserker,2,0,2,0
WARLOCK,Kidnapper,2,1,2,50
WARLOCK,Raging Worgen,2,0,2,0
WARLOCK,Spirit Claws,2,1,2,50
WARLOCK,Ethereal Peddler,2,0,2,0
WARLOCK,Hooded Acolyte,2,1,2,50
WARLOCK,Healing Touch,2,1,2,50
WARLOCK,Fight Promoter,2,1,2,50
WARLOCK,Hammer of Wrath,2,2,2,100
WARLOCK,Pilfered Power,2,1,2,50
WARLOCK,Red Mana Wyrm,2,0,2,0
WARLOCK,Menagerie Magician,2,1,2,50
WARLOCK,Timber Wolf,2,1,2,50
WARLOCK,Bloodsail Raider,2,0,1,0
WARLOCK,Earth Elemental,2,1,2,50
WARLOCK,Plant,2,2,1,100
WARLOCK,Stranglethorn Tiger,2,1,2,50
WARLOCK,Menagerie Warden,2,1,2,50
WARLOCK,Counterfeit Coin,2,0,2,0
WARLOCK,Booty Bay Bodyguard,2,1,2,50
WARLOCK,Hammer of Twilight,2,2,2,100
WARLOCK,Wisps of the Old Gods,2,0,1,0
WARLOCK,Leatherclad Hogleader,2,0,2,0
WARLOCK,Shadowcaster,2,2,2,100
WARLOCK,Blessed Champion,2,1,2,50
WARLOCK,Corrupted Healbot,2,0,2,0
WARLOCK,Windspeaker,2,1,2,50
WARLOCK,King Krush,2,0,2,0
WARLOCK,Shifter Zerus,2,1,2,50
WARLOCK,Addled Grizzly,2,1,2,50
WARLOCK,Rockbiter Weapon,2,0,2,0
WARLOCK,Ancestral Healing,2,2,2,100
WARLOCK,Doomhammer,2,1,2,50
WARLOCK,Rampage,2,1,2,50
WARLOCK,Carrion Grub,2,1,2,50
WARLOCK,Avenging Wrath,1,0,1,0
WARLOCK,Sheep,1,1,1,100
WARLOCK,Gladiator's Longbow,1,0,1,0
WARLOCK,The Last Kaleidosaur,1,0,1,0
WARLOCK,Edwin VanCleef,1,0,1,0
WARLOCK,Teapot,1,0,1,0
WARLOCK,Master of Disguise,1,0,1,0
WARLOCK,Oasis Snapjaw,1,1,1,100
WARLOCK,War Golem,1,0,1,0
WARLOCK,Betrayal,1,0,1,0
WARLOCK,Celestial Dreamer,1,1,1,100
WARLOCK,Inner Rage,1,1,1,100
WARLOCK,Bestial Wrath,1,1,1,100
WARLOCK,Fandral Staghelm,1,0,1,0
WARLOCK,Jade Lightning,1,0,1,0
WARLOCK,Battle Rage,1,1,1,100
WARLOCK,Jade Shuriken,1,1,1,100
WARLOCK,Fadeleaf Toxin,1,1,1,100
WARLOCK,Jade Chieftain,1,0,1,0
WARLOCK,River Crocolisk,1,0,1,0
WARLOCK,Fan of Knives,1,1,1,100
WARLOCK,Kingsblood Toxin,1,1,1,100
WARLOCK,Primal Fusion,1,0,1,0
WARLOCK,Windfury Harpy,1,0,1,0
WARLOCK,Twilight Darkmender,1,0,1,0
WARLOCK,Enchanted Raven,1,1,1,100
WARLOCK,Ancient of Lore,1,0,1,0
WARLOCK,Blade Flurry,1,1,1,100
WARLOCK,Tentacles for Arms,1,0,1,0
WARLOCK,Blood of The Ancient One,1,0,1,0
WARLOCK,Snipe,1,1,1,100
WARLOCK,Firebloom Toxin,1,0,1,0
WARLOCK,Princess Huhuran,1,0,1,0
WARLOCK,Grotesque Dragonhawk,1,0,1,0
WARLOCK,Shaky Zipgunner,1,0,1,0
WARLOCK,Magma Rager,1,0,1,0
WARLOCK,Defias Cleaner,1,1,1,100
WARLOCK,Mana Addict,1,0,1,0
WARLOCK,Jungle Panther,1,0,1,0
WARLOCK,Multi-Shot,1,1,1,100
WARLOCK,Unleash the Hounds,1,1,1,100
WARLOCK,Fiery War Axe,1,0,1,0
WARLOCK,Aberrant Berserker,1,0,1,0
WARLOCK,Dragonling Mechanic,1,1,1,100
WARLOCK,Mark of Y'Shaarj,1,1,1,100
WARLOCK,Boulderfist Ogre,1,1,1,100
WARLOCK,Devolve,1,0,1,0
WARLOCK,Blade of C'Thun,1,1,1,100
WARLOCK,Ironbark Protector,1,0,1,0
WARLOCK,Freezing Trap,1,1,1,100
WARLOCK,Piranha Launcher,1,1,1,100
WARLOCK,Explosive Trap,1,0,1,0
WARLOCK,Bloodhoof Brave,1,1,1,100
WARLOCK,Dark Arakkoa,1,0,1,0
WARLOCK,Vilefin Inquisitor,1,0,1,0
WARLOCK,Searing Totem,1,1,1,100
WARLOCK,Divine Favor,1,1,1,100
WARLOCK,Ironforge Rifleman,1,0,1,0
WARLOCK,Arcane Shot,1,0,1,0
WARLOCK,Smuggler's Crate,1,1,1,100
WARLOCK,Upgrade!,1,0,1,0
WARLOCK,Rat Pack,1,0,1,0
WARLOCK,Brawl,1,0,1,0
WARLOCK,Klaxxi Amber-Weaver,1,0,1,0
WARLOCK,Trogg Beastrager,1,0,1,0
WARLOCK,Bite,1,1,1,100
WARLOCK,Far Sight,1,1,1,100
WARLOCK,Faceless Behemoth,1,1,1,100
WARLOCK,Sap,1,0,1,0
WARLOCK,Misdirection,1,0,1,0
WARLOCK,Hunter's Mark,1,0,1,0
WARLOCK,Duskboar,1,0,1,0
WARLOCK,Ravenholdt Assassin,1,1,1,100
WARLOCK,"Ragnaros, Lightlord",1,0,1,0
WARLOCK,Arathi Weaponsmith,1,0,1,0
WARLOCK,Mortal Strike,1,0,1,0
WARLOCK,Sword of Justice,1,0,1,0
WARLOCK,Hallazeal the Ascended,1,1,1,100
WARLOCK,Emperor Cobra,1,0,1,0
WARLOCK,Patient Assassin,1,0,1,0
WARLOCK,Consecration,1,0,1,0
WARLOCK,Briarthorn Toxin,1,0,1,0
WARLOCK,Shadowstep,1,0,1,0
WARLOCK,Luckydo Buccaneer,1,0,1,0
WARLOCK,Guardian of Kings,1,1,1,100
WARLOCK,Stormcrack,1,0,1,0
WARLOCK,Eternal Sentinel,1,1,1,100
WARLOCK,Naga Corsair,1,1,1,100
WARLOCK,Execute,1,1,1,100
WARLOCK,Bloodsail Cultist,1,1,1,100
WARLOCK,Savage Roar,1,1,1,100
WARLOCK,Feral Rage,1,0,1,0
WARLOCK,Druid of the Claw,1,1,1,100
WARLOCK,Bloodlust,1,1,1,100
WARLOCK,Whirlwind,1,1,1,100
WARLOCK,Forked Lightning,1,0,1,0
WARLOCK,Aldor Peacekeeper,1,0,1,0
WARLOCK,Flare,1,0,1,0
WARLOCK,Houndmaster,1,1,1,100
WARLOCK,On the Hunt,1,0,1,0
WARLOCK,Truesilver Champion,1,1,1,100
WARLOCK,Unite the Murlocs,1,1,1,100
WARLOCK,Stand Against Darkness,1,0,1,0
WARLOCK,SI:7 Agent,1,0,1,0
WARLOCK,Pterrordax,1,0,1,0
WARLOCK,Darkspeaker,1,0,1,0
WARLOCK,Twisted Worgen,1,0,1,0
WARRIOR,Armor Up!,636358,341620,211691,53.68
WARRIOR,"DIE, INSECT!",456358,286980,133397,62.88
WARRIOR,Fire Plume's Heart,300483,153634,288197,51.12
WARRIOR,Bloodhoof Brave,265234,148217,185673,55.88
WARRIOR,Fiery War Axe,254669,142241,188062,55.85
WARRIOR,Alley Armorsmith,239041,137622,167641,57.57
WARRIOR,Ravaging Ghoul,231141,133677,170298,57.83
WARRIOR,Direhorn Hatchling,219960,124080,160528,56.41
WARRIOR,Stonehill Defender,209374,118722,149355,56.7
WARRIOR,Execute,184831,100991,141109,54.63
WARRIOR,Slam,180081,97382,133154,54.07
WARRIOR,Tar Creeper,170081,95757,124761,56.3
WARRIOR,Shield Block,160733,90315,116368,56.18
WARRIOR,Brawl,154408,75356,124022,48.8
WARRIOR,Acolyte of Pain,151373,85768,113231,56.66
WARRIOR,Sulfuras,144672,91363,136987,63.15
WARRIOR,Ornery Direhorn,137191,78361,104045,57.11
WARRIOR,The Coin,134171,68206,134106,50.83
WARRIOR,Cornered Sentry,102459,48272,78102,47.11
WARRIOR,Dirty Rat,99263,58345,76628,58.77
WARRIOR,Shield Slam,96678,57814,75588,59.8
WARRIOR,Whirlwind,87374,48333,68445,55.31
WARRIOR,Armor Up!,79708,43782,27400,54.92
WARRIOR,Tar Lord,77400,42393,63808,54.77
WARRIOR,Primordial Drake,77164,51524,66177,66.77
WARRIOR,Stubborn Gastropod,67254,33174,51080,49.32
WARRIOR,The Curator,54503,36015,53159,66.07
WARRIOR,Direhorn Matriarch,51633,31807,44964,61.6
WARRIOR,Stolen Goods,50401,22969,39727,45.57
WARRIOR,I Know a Guy,49794,22636,39382,45.45
WARRIOR,Second-Rate Bruiser,39479,19001,34690,48.12
WARRIOR,Battle Rage,35757,19128,28492,53.49
WARRIOR,Armorsmith,35528,19523,27146,54.95
WARRIOR,Public Defender,34630,15340,29996,44.29
WARRIOR,Sleep with the Fishes,28218,16298,24309,57.75
WARRIOR,Cruel Taskmaster,20537,10207,19159,49.7
WARRIOR,Gorehowl,20330,12823,20134,63.07
WARRIOR,Elise the Trailblazer,13761,8012,13479,58.22
WARRIOR,Grommash Hellscream,13518,8640,13393,63.91
WARRIOR,Grimy Gadgeteer,13111,6638,10719,50.62
WARRIOR,Frothing Berserker,12438,6099,10032,49.03
WARRIOR,Deathwing,10888,6323,10789,58.07
WARRIOR,Sen'jin Shieldmasta,10463,5298,9056,50.63
WARRIOR,Infested Tauren,10220,5496,8595,53.77
WARRIOR,King Mosh,7473,4594,7416,61.47
WARRIOR,Pompous Thespian,7153,3334,6076,46.6
WARRIOR,Sunwalker,6822,3683,6458,53.98
WARRIOR,Blood To Ichor,6411,3109,5501,48.49
WARRIOR,Choose Your Path,6339,2045,1572,32.26
WARRIOR,Dread Corsair,6321,3270,5489,51.73
WARRIOR,Hired Gun,6194,3002,5555,48.46
WARRIOR,Goldshire Footman,5466,2245,4693,41.07
WARRIOR,Soggoth the Slitherer,5412,3008,5351,55.58
WARRIOR,Psych-o-Tron,5341,2752,5127,51.52
WARRIOR,Stegodon,5275,2627,4913,49.8
WARRIOR,Abomination,5162,2429,4924,47.05
WARRIOR,Bog Creeper,5073,2802,4775,55.23
WARRIOR,Cyclopian Horror,4617,2258,4451,48.9
WARRIOR,Crazed Worshipper,4471,2276,3753,50.9
WARRIOR,Disciple of C'Thun,4450,2123,3364,47.7
WARRIOR,Un'Goro Pack,4271,2715,4203,63.56
WARRIOR,Doomsayer,4236,2015,3581,47.56
WARRIOR,Iron Hide,4152,1540,3481,37.09
WARRIOR,Shieldbearer,3967,1636,3548,41.24
WARRIOR,Twilight Geomancer,3554,1575,3217,44.31
WARRIOR,Kor'kron Elite,3463,1580,2840,45.62
WARRIOR,Squirming Tentacle,3356,1667,3157,49.67
WARRIOR,Tauren Warrior,3261,1520,3055,46.61
WARRIOR,Gluttonous Ooze,3209,1686,3128,52.53
WARRIOR,Frostwolf Grunt,3122,1320,2816,42.28
WARRIOR,C'Thun's Chosen,2967,1457,2347,49.1
WARRIOR,Ironforge Portal,2903,1300,2390,44.78
WARRIOR,N'Zoth's First Mate,2850,1427,2306,50.07
WARRIOR,Beckoner of Evil,2839,1276,2234,44.94
WARRIOR,Ironfur Grizzly,2793,1323,2617,47.36
WARRIOR,Ancient of Blossoms,2667,1450,2604,54.36
WARRIOR,Golakka Crawler,2654,1462,2287,55.08
WARRIOR,Fen Creeper,2512,1345,2449,53.54
WARRIOR,Loot Hoarder,2466,1247,1923,50.56
WARRIOR,Ancient Shieldbearer,2375,1300,1864,54.73
WARRIOR,Cleave,2364,916,2070,38.74
WARRIOR,Faceless Shambler,2236,1303,2195,58.27
WARRIOR,Twin Emperor Vek'lor,2171,1187,2125,54.67
WARRIOR,Malkorok,2100,1216,2091,57.9
WARRIOR,Grimestreet Informant,2026,916,1656,45.21
WARRIOR,Wrathion,1990,1163,1980,58.44
WARRIOR,Protect the King!,1977,668,1777,33.78
WARRIOR,Explore Un'Goro,1940,628,1904,32.37
WARRIOR,Rampage,1930,940,1698,48.7
WARRIOR,Arcanite Reaper,1873,816,1760,43.56
WARRIOR,Mind Control Tech,1855,981,1575,52.88
WARRIOR,Volcanosaur,1756,823,1683,46.86
WARRIOR,C'Thun,1719,1060,1687,61.66
WARRIOR,Acidic Swamp Ooze,1698,800,1614,47.11
WARRIOR,Mogu'shan Warden,1694,865,1659,51.06
WARRIOR,Giant Mastodon,1662,888,1630,53.42
WARRIOR,Inner Rage,1625,701,1445,43.13
WARRIOR,Alexstrasza,1614,1043,1611,64.62
WARRIOR,Ysera,1536,946,1521,61.58
WARRIOR,Sudden Genesis,1467,862,1426,58.75
WARRIOR,Twilight Elder,1444,636,1165,44.04
WARRIOR,Fool's Bane,1421,674,1362,47.43
WARRIOR,Big Game Hunter,1388,762,1383,54.89
WARRIOR,Brass Knuckles,1329,598,1281,44.99
WARRIOR,Baron Geddon,1319,785,1313,59.51
WARRIOR,Booty Bay Bodyguard,1203,622,1169,51.7
WARRIOR,The Black Knight,1201,714,1196,59.45
WARRIOR,Bananas,1196,706,669,59.03
WARRIOR,Lord of the Arena,1167,611,1147,52.35
WARRIOR,"N'Zoth, the Corruptor",1141,722,1137,63.27
WARRIOR,Coldlight Oracle,1084,462,917,42.61
WARRIOR,Silverback Patriarch,1065,481,1043,45.16
WARRIOR,Blood Warriors,1037,592,999,57.08
WARRIOR,Flame Elemental,1022,485,627,47.45
WARRIOR,Corrupted Seer,1003,567,971,56.53
WARRIOR,Mortal Strike,999,373,903,37.33
WARRIOR,Don Han'Cho,965,505,959,52.33
WARRIOR,Cairne Bloodhoof,960,553,951,57.6
WARRIOR,Commanding Shout,858,382,730,44.52
WARRIOR,Heroic Strike,776,270,684,34.79
WARRIOR,Patches the Pirate,742,326,741,43.93
WARRIOR,Harrison Jones,727,402,725,55.29
WARRIOR,Tol'vir Stoneshaper,713,343,621,48.1
WARRIOR,Wild Pyromancer,674,315,529,46.73
WARRIOR,Mistress of Mixtures,667,304,565,45.57
WARRIOR,Nesting Roc,610,315,561,51.63
WARRIOR,Perdition's Blade,590,252,589,42.71
WARRIOR,Truesilver Champion,581,309,578,53.18
WARRIOR,Upgrade!,557,195,498,35
WARRIOR,Sword of Justice,539,260,539,48.23
WARRIOR,Grimestreet Smuggler,538,201,458,37.36
WARRIOR,Eater of Secrets,526,273,513,51.9
WARRIOR,Barnes,492,212,489,43.08
WARRIOR,Prince Malchezaar,486,215,484,44.23
WARRIOR,Doomhammer,456,257,456,56.35
WARRIOR,Fire Fly,441,190,362,43.08
WARRIOR,Vicious Fledgling,433,234,393,54.04
