card_name,times_played,card_cost,card_attack,card_health,has_taunt,opponent_class,avg_damage_soaked,avg_damage_output,win_rate
Happy Ghoul,2836,3,3,3,FALSE,PALADIN,3.626939351,2.134696756,54.05
Happy Ghoul,625,3,3,3,FALSE,HUNTER,3.408,2.3888,60.64
Happy Ghoul,971,3,3,3,FALSE,SHAMAN,3.168898043,1.98146241,61.48
Skulking Geist,22058,6,4,6,FALSE,PRIEST,5.931861456,4.63233294,46.98
Skulking Geist,10434,6,4,6,FALSE,MAGE,4.923519264,3.015238643,49.71
Skulking Geist,4588,6,4,6,FALSE,WARLOCK,5.301438535,2.528770706,53.07
Skulking Geist,46389,6,4,6,FALSE,DRUID,5.545280131,3.729935976,55.27
Skulking Geist,4266,6,4,6,FALSE,ROGUE,3.829582747,1.925457103,55.86
Skulking Geist,1991,6,4,6,FALSE,HUNTER,4.444500251,3.805625314,57.2
Skulking Geist,10638,6,4,6,FALSE,PALADIN,4.922353826,3.390110923,57.87
Skulking Geist,4304,6,4,6,FALSE,WARRIOR,4.128717472,3.855947955,61.26
Skulking Geist,5937,6,4,6,FALSE,SHAMAN,4.577732862,3.148896749,64.52
Shallow Gravedigger,38,3,3,1,FALSE,SHAMAN,1.868421053,0.5526315789,28.94
Shallow Gravedigger,33,3,3,1,FALSE,HUNTER,2.242424242,0.9090909091,39.39
Shallow Gravedigger,338,3,3,1,FALSE,DRUID,1.866863905,1.147928994,42.6
Shallow Gravedigger,63,3,3,1,FALSE,WARRIOR,2.063492063,1.349206349,42.85
Shallow Gravedigger,105,3,3,1,FALSE,MAGE,1.571428571,1.085714286,47.61
Shallow Gravedigger,123,3,3,1,FALSE,PALADIN,2.447154472,1.504065041,49.59
Shallow Gravedigger,46,3,3,1,FALSE,ROGUE,1.826086957,0.8043478261,52.17
Shallow Gravedigger,53,3,3,1,FALSE,WARLOCK,2.226415094,1.037735849,52.83
Shallow Gravedigger,202,3,3,1,FALSE,PRIEST,2.504950495,1.594059406,52.97
Bonemare,64271,7,5,5,FALSE,PRIEST,2.976583529,2.679808934,44.5
Bonemare,14893,7,5,5,FALSE,WARLOCK,3.697240314,2.60323642,50.51
Bonemare,35422,7,5,5,FALSE,MAGE,3.457342894,2.762209926,53.2
Bonemare,131629,7,5,5,FALSE,DRUID,3.571758503,4.035995107,55.38
Bonemare,50222,7,5,5,FALSE,PALADIN,3.472701207,3.853231651,55.94
Bonemare,13045,7,5,5,FALSE,ROGUE,2.8188578,2.384208509,59.63
Bonemare,17517,7,5,5,FALSE,SHAMAN,2.901181709,3.131243934,61.51
Bonemare,9153,7,5,5,FALSE,HUNTER,2.701518628,3.294985251,68.95
Bonemare,21159,7,5,5,FALSE,WARRIOR,2.192447658,3.027411503,71.64
Nerubian Unraveler,395,6,5,5,FALSE,PRIEST,3.35443038,4.048101266,50.37
Nerubian Unraveler,236,6,5,5,FALSE,PALADIN,4.194915254,4.016949153,51.69
Nerubian Unraveler,628,6,5,5,FALSE,DRUID,4.270700637,4.974522293,53.34
Nerubian Unraveler,71,6,5,5,FALSE,SHAMAN,3.535211268,4.76056338,54.92
Nerubian Unraveler,96,6,5,5,FALSE,ROGUE,3.395833333,2.739583333,55.2
Nerubian Unraveler,47,6,5,5,FALSE,HUNTER,2.893617021,3.723404255,61.7
Nerubian Unraveler,61,6,5,5,FALSE,WARRIOR,3.524590164,4.475409836,65.57
Nerubian Unraveler,78,6,5,5,FALSE,WARLOCK,4.153846154,3.641025641,66.66
Nerubian Unraveler,279,6,5,5,FALSE,MAGE,3.47311828,3.358422939,77.41
Animated Berserker,35,1,1,3,FALSE,WARLOCK,3.4,2.342857143,20
Animated Berserker,188,1,1,3,FALSE,PRIEST,3.069148936,3.223404255,26.06
Animated Berserker,444,1,1,3,FALSE,DRUID,3.207207207,2.75,36.93
Animated Berserker,120,1,1,3,FALSE,MAGE,2.8,3.175,40.83
Animated Berserker,38,1,1,3,FALSE,HUNTER,2.789473684,2.815789474,42.1
Animated Berserker,56,1,1,3,FALSE,ROGUE,3.107142857,2.642857143,42.85
Animated Berserker,164,1,1,3,FALSE,PALADIN,3.603658537,2.231707317,43.29
Animated Berserker,255,1,1,3,FALSE,WARRIOR,2.850980392,1.780392157,45.49
Animated Berserker,51,1,1,3,FALSE,SHAMAN,2.862745098,2.352941176,68.62
The Lich King,45995,8,8,8,TRUE,PRIEST,3.0701598,2.3915643,48.48
The Lich King,23588,8,8,8,TRUE,MAGE,5.333644226,2.438273698,51.54
The Lich King,81123,8,8,8,TRUE,DRUID,5.637094289,2.400613883,52.03
The Lich King,9116,8,8,8,TRUE,ROGUE,3.267661255,1.195480474,52.45
The Lich King,10937,8,8,8,TRUE,WARLOCK,3.567888818,1.229953369,54.37
The Lich King,31161,8,8,8,TRUE,PALADIN,5.625493405,1.862167453,58.53
The Lich King,10814,8,8,8,TRUE,SHAMAN,4.519881635,1.878490845,65.28
The Lich King,5617,8,8,8,TRUE,HUNTER,4.963681681,2.469111625,67.26
The Lich King,12170,8,8,8,TRUE,WARRIOR,4.588003287,2.326047658,70.93
Runeforge Haunter,26,4,5,3,FALSE,SHAMAN,2.461538462,2.269230769,34.61
Runeforge Haunter,70,4,5,3,FALSE,PRIEST,2.842857143,2.457142857,40
Runeforge Haunter,162,4,5,3,FALSE,DRUID,2.74691358,2.481481481,40.74
Runeforge Haunter,95,4,5,3,FALSE,ROGUE,2.852631579,1,46.31
Runeforge Haunter,68,4,5,3,FALSE,PALADIN,2.558823529,2.691176471,50
Runeforge Haunter,49,4,5,3,FALSE,MAGE,2.510204082,1.755102041,53.06
Runeforge Haunter,13,4,5,3,FALSE,HUNTER,3,1.230769231,53.84
Runeforge Haunter,11,4,5,3,FALSE,WARLOCK,2.727272727,3,63.63
Runeforge Haunter,24,4,5,3,FALSE,WARRIOR,2.708333333,4,79.16
Corpse Widow,3893,5,4,6,FALSE,DRUID,5.225276137,4.090675572,35.62
Corpse Widow,1506,5,4,6,FALSE,PALADIN,4.974767596,3.195883134,38.51
Corpse Widow,607,5,4,6,FALSE,SHAMAN,4.250411862,3.05107084,41.18
Corpse Widow,495,5,4,6,FALSE,WARLOCK,4.311111111,2.624242424,44.04
Corpse Widow,491,5,4,6,FALSE,ROGUE,3.641547862,1.50305499,45.41
Corpse Widow,2067,5,4,6,FALSE,PRIEST,4.925012095,4.936139332,47.02
Corpse Widow,519,5,4,6,FALSE,HUNTER,4.389210019,3.53371869,51.83
Corpse Widow,738,5,4,6,FALSE,WARRIOR,4.088075881,3.486449864,54.2
Corpse Widow,1051,5,4,6,FALSE,MAGE,4.342530923,3.033301618,61.27
Blackguard,466,6,3,9,FALSE,PRIEST,4.433476395,5.667381974,46.56
Blackguard,240,6,3,9,FALSE,MAGE,6.045833333,4.933333333,49.58
Blackguard,491,6,3,9,FALSE,PALADIN,5.519348269,5.887983707,50.3
Blackguard,122,6,3,9,FALSE,WARLOCK,4.975409836,5,50.81
Blackguard,744,6,3,9,FALSE,DRUID,6.970430108,7.641129032,52.01
Blackguard,103,6,3,9,FALSE,ROGUE,2.922330097,3.485436893,53.39
Blackguard,127,6,3,9,FALSE,SHAMAN,4.511811024,6.086614173,59.05
Blackguard,78,6,3,9,FALSE,HUNTER,4.333333333,8.153846154,67.94
Blackguard,121,6,3,9,FALSE,WARRIOR,4.115702479,5.545454545,68.59
Coldwraith,49,3,3,4,FALSE,HUNTER,3.428571429,2.020408163,30.61
Coldwraith,270,3,3,4,FALSE,PRIEST,3.685185185,2.481481481,34.44
Coldwraith,523,3,3,4,FALSE,DRUID,3.75334608,2.86042065,40.91
Coldwraith,61,3,3,4,FALSE,SHAMAN,3.885245902,1.786885246,47.54
Coldwraith,344,3,3,4,FALSE,MAGE,3.485465116,2.764534884,47.96
Coldwraith,68,3,3,4,FALSE,ROGUE,3.941176471,2.132352941,48.52
Coldwraith,201,3,3,4,FALSE,PALADIN,4.064676617,2.651741294,50.74
Coldwraith,84,3,3,4,FALSE,WARLOCK,3.773809524,1.571428571,51.19
Coldwraith,120,3,3,4,FALSE,WARRIOR,3.491666667,2.4,54.16
Corpse Raiser,31,5,3,3,FALSE,PRIEST,3.225806452,2.322580645,38.7
Corpse Raiser,18,5,3,3,FALSE,MAGE,2.277777778,1.666666667,38.88
Corpse Raiser,56,5,3,3,FALSE,DRUID,2.678571429,2.017857143,39.28
Corpse Raiser,23,5,3,3,FALSE,PALADIN,1.826086957,1.956521739,65.21
Corpse Raiser,6,5,3,3,FALSE,ROGUE,2.166666667,1.5,66.66
Corpse Raiser,9,5,3,3,FALSE,WARRIOR,2.555555556,1.333333333,66.66
Corpse Raiser,10,5,3,3,FALSE,WARLOCK,2.7,1.2,70
Corpse Raiser,5,5,3,3,FALSE,HUNTER,3.4,2.4,80
Corpse Raiser,6,5,3,3,FALSE,SHAMAN,4.5,1.5,83.33
Howling Commander,196,3,2,2,FALSE,PRIEST,2.918367347,2.015306122,33.16
Howling Commander,363,3,2,2,FALSE,DRUID,2.870523416,2.269972452,35.26
Howling Commander,330,3,2,2,FALSE,PALADIN,3.015151515,1.633333333,38.78
Howling Commander,38,3,2,2,FALSE,WARLOCK,2.473684211,1.657894737,42.1
Howling Commander,91,3,2,2,FALSE,MAGE,1.978021978,1.989010989,46.15
Howling Commander,61,3,2,2,FALSE,SHAMAN,2.245901639,1.295081967,49.18
Howling Commander,38,3,2,2,FALSE,ROGUE,3.026315789,1.763157895,55.26
Howling Commander,73,3,2,2,FALSE,WARRIOR,2.890410959,1.904109589,68.49
Howling Commander,37,3,2,2,FALSE,HUNTER,2.783783784,1.486486486,72.97
Strongshell Scavenger,8785,4,2,3,FALSE,PRIEST,3.038588503,1.893568583,37.17
Strongshell Scavenger,2088,4,2,3,FALSE,WARLOCK,3.256226054,1.546455939,47.7
Strongshell Scavenger,5088,4,2,3,FALSE,MAGE,2.708333333,1.881092767,48.86
Strongshell Scavenger,20743,4,2,3,FALSE,DRUID,3.275418213,2.891577882,56.66
Strongshell Scavenger,7121,4,2,3,FALSE,PALADIN,3.499368066,2.543041708,56.88
Strongshell Scavenger,2973,4,2,3,FALSE,WARRIOR,2.759502186,2.113353515,61.15
Strongshell Scavenger,1977,4,2,3,FALSE,ROGUE,2.832068791,2.112797167,63.53
Strongshell Scavenger,2508,4,2,3,FALSE,SHAMAN,2.126395534,1.833333333,69.25
Strongshell Scavenger,1252,4,2,3,FALSE,HUNTER,2.81629393,2.379392971,72.2
Crypt Lord,41089,3,1,6,TRUE,PRIEST,4.420331476,2.720582151,35.28
Crypt Lord,10481,3,1,6,TRUE,WARLOCK,6.527144356,2.879019178,43.86
Crypt Lord,45418,3,1,6,TRUE,PALADIN,6.601655731,2.107116121,44.41
Crypt Lord,121192,3,1,6,TRUE,DRUID,6.668459964,2.78590171,46.94
Crypt Lord,24926,3,1,6,TRUE,MAGE,5.657947525,2.910053759,48.78
Crypt Lord,15742,3,1,6,TRUE,SHAMAN,5.147503494,2.452737899,50.1
Crypt Lord,11864,3,1,6,TRUE,ROGUE,5.517194875,2.157113958,54.72
Crypt Lord,9222,3,1,6,TRUE,HUNTER,6.465408805,1.83344177,55.64
Crypt Lord,27843,3,1,6,TRUE,WARRIOR,6.540530834,1.59289588,55.8
Plague Scientist,3528,3,2,3,FALSE,DRUID,2.995464853,2.175170068,39.82
Plague Scientist,1618,3,2,3,FALSE,PRIEST,2.855377009,1.862793572,43.07
Plague Scientist,337,3,2,3,FALSE,WARLOCK,2.87537092,1.222551929,49.55
Plague Scientist,670,3,2,3,FALSE,MAGE,2.986567164,1.941791045,51.64
Plague Scientist,657,3,2,3,FALSE,WARRIOR,2.223744292,2.168949772,52.66
Plague Scientist,603,3,2,3,FALSE,ROGUE,2.444444444,1.384742952,55.22
Plague Scientist,463,3,2,3,FALSE,SHAMAN,2.514038877,1.850971922,57.01
Plague Scientist,292,3,2,3,FALSE,HUNTER,2.945205479,2.140410959,57.53
Plague Scientist,1440,3,2,3,FALSE,PALADIN,2.780555556,2.105555556,59.37
Deathaxe Punisher,2,4,3,3,FALSE,ROGUE,3.5,0,0
Deathaxe Punisher,2,4,3,3,FALSE,DRUID,2,4.5,0
Deathaxe Punisher,1,4,3,3,FALSE,PRIEST,4,0,0
Deathaxe Punisher,1,4,3,3,FALSE,MAGE,3,0,100
Lilian Voss,57,4,4,5,FALSE,WARLOCK,4.421052632,2.50877193,31.57
Lilian Voss,151,4,4,5,FALSE,PALADIN,4.01986755,3.708609272,33.77
Lilian Voss,406,4,4,5,FALSE,DRUID,3.884236453,3.830049261,36.2
Lilian Voss,233,4,4,5,FALSE,PRIEST,3.974248927,3.515021459,37.76
Lilian Voss,57,4,4,5,FALSE,SHAMAN,3.105263158,3.140350877,38.59
Lilian Voss,155,4,4,5,FALSE,ROGUE,3.083870968,1.84516129,39.35
Lilian Voss,132,4,4,5,FALSE,MAGE,3.681818182,2.78030303,40.9
Lilian Voss,96,4,4,5,FALSE,WARRIOR,3.15625,3.447916667,41.66
Lilian Voss,34,4,4,5,FALSE,HUNTER,2.617647059,3.911764706,44.11
Meat Wagon,41,4,1,4,FALSE,PALADIN,4.024390244,1.658536585,29.26
Meat Wagon,50,4,1,4,FALSE,PRIEST,3.26,2.08,38
Meat Wagon,14,4,1,4,FALSE,HUNTER,3.285714286,1,42.85
Meat Wagon,37,4,1,4,FALSE,MAGE,3.351351351,1.702702703,43.24
Meat Wagon,87,4,1,4,FALSE,DRUID,4.275862069,1.563218391,43.67
Meat Wagon,13,4,1,4,FALSE,WARRIOR,4.230769231,0.9230769231,46.15
Meat Wagon,19,4,1,4,FALSE,SHAMAN,3.157894737,0.6315789474,47.36
Meat Wagon,11,4,1,4,FALSE,ROGUE,3.636363636,1.454545455,54.54
Meat Wagon,11,4,1,4,FALSE,WARLOCK,3.272727273,0.9090909091,54.54
Blood-Queen Lana'thel,13,5,1,6,FALSE,WARRIOR,3.384615385,2.230769231,30.76
Blood-Queen Lana'thel,41,5,1,6,FALSE,PRIEST,2.536585366,2.87804878,34.14
Blood-Queen Lana'thel,88,5,1,6,FALSE,WARLOCK,4.522727273,1.045454545,37.5
Blood-Queen Lana'thel,12,5,1,6,FALSE,HUNTER,3.916666667,1.166666667,41.66
Blood-Queen Lana'thel,59,5,1,6,FALSE,DRUID,4.203389831,3.491525424,42.37
Blood-Queen Lana'thel,39,5,1,6,FALSE,MAGE,5.461538462,3.205128205,43.58
Blood-Queen Lana'thel,13,5,1,6,FALSE,ROGUE,2,1.615384615,46.15
Blood-Queen Lana'thel,40,5,1,6,FALSE,PALADIN,4.575,5.05,50
Blood-Queen Lana'thel,9,5,1,6,FALSE,SHAMAN,3,2.555555556,55.55
Moorabi,1,6,4,4,FALSE,HUNTER,4,0,0
Moorabi,19,6,4,4,FALSE,PRIEST,3.105263158,1.473684211,26.31
Moorabi,10,6,4,4,FALSE,ROGUE,1.3,0.8,30
Moorabi,21,6,4,4,FALSE,DRUID,2.523809524,1.238095238,33.33
Moorabi,8,6,4,4,FALSE,WARLOCK,3.625,1,37.5
Moorabi,4,6,4,4,FALSE,WARRIOR,2,0,50
Moorabi,6,6,4,4,FALSE,PALADIN,3.833333333,2.666666667,50
Moorabi,10,6,4,4,FALSE,MAGE,3.2,0.8,60
Moorabi,40,6,4,4,FALSE,SHAMAN,2.125,2.1,65
Chillblade Champion,855,4,3,2,FALSE,SHAMAN,3.356725146,4.81754386,41.98
Chillblade Champion,2870,4,3,2,FALSE,PALADIN,3.914634146,4.463414634,44.84
Chillblade Champion,2636,4,3,2,FALSE,PRIEST,3.389605463,5.390743551,45.14
Chillblade Champion,5385,4,3,2,FALSE,DRUID,3.616155989,5.059052925,46.07
Chillblade Champion,717,4,3,2,FALSE,ROGUE,3.379358438,4.308228731,46.16
Chillblade Champion,1550,4,3,2,FALSE,MAGE,2.958064516,4.989032258,48.64
Chillblade Champion,742,4,3,2,FALSE,WARLOCK,3.343665768,4.583557951,50.4
Chillblade Champion,1256,4,3,2,FALSE,WARRIOR,3.852707006,4.086783439,61.06
Chillblade Champion,561,4,3,2,FALSE,HUNTER,3.764705882,4.723707665,63.45
Abominable Bowman,10,7,6,7,FALSE,WARRIOR,1.7,3.1,10
Abominable Bowman,31,7,6,7,FALSE,PALADIN,5.032258065,6.64516129,29.03
Abominable Bowman,98,7,6,7,FALSE,DRUID,5.887755102,5.336734694,39.79
Abominable Bowman,15,7,6,7,FALSE,SHAMAN,4.4,3.333333333,46.66
Abominable Bowman,62,7,6,7,FALSE,PRIEST,4.032258065,4.85483871,50
Abominable Bowman,18,7,6,7,FALSE,WARLOCK,4.388888889,1.666666667,55.55
Abominable Bowman,42,7,6,7,FALSE,MAGE,4.119047619,2.166666667,59.52
Abominable Bowman,19,7,6,7,FALSE,ROGUE,1.526315789,3.684210526,63.15
Abominable Bowman,38,7,6,7,FALSE,HUNTER,3.473684211,4.789473684,73.68
Hadronox,430,9,3,7,FALSE,PRIEST,4.169767442,2.874418605,42.79
Hadronox,193,9,3,7,FALSE,MAGE,2.725388601,1.647668394,44.55
Hadronox,816,9,3,7,FALSE,DRUID,4.588235294,3.210784314,49.63
Hadronox,212,9,3,7,FALSE,PALADIN,4.726415094,2.962264151,51.41
Hadronox,89,9,3,7,FALSE,SHAMAN,3.191011236,2.471910112,53.93
Hadronox,99,9,3,7,FALSE,WARLOCK,5.444444444,2.676767677,57.57
Hadronox,59,9,3,7,FALSE,ROGUE,3.406779661,2.949152542,57.62
Hadronox,46,9,3,7,FALSE,HUNTER,4.804347826,3.130434783,65.21
Hadronox,70,9,3,7,FALSE,WARRIOR,4.3,3.7,78.57
Sindragosa,1015,8,8,8,FALSE,PRIEST,3.078817734,3.599014778,41.57
Sindragosa,755,8,8,8,FALSE,MAGE,5.218543046,3.548344371,52.18
Sindragosa,274,8,8,8,FALSE,WARLOCK,3.810218978,2.846715328,57.29
Sindragosa,1251,8,8,8,FALSE,DRUID,5.362110312,6.540367706,57.55
Sindragosa,55,8,8,8,FALSE,HUNTER,4.545454545,6.545454545,58.18
Sindragosa,135,8,8,8,FALSE,ROGUE,2.918518519,2.318518519,61.48
Sindragosa,162,8,8,8,FALSE,WARRIOR,2.709876543,6.672839506,64.81
Sindragosa,476,8,8,8,FALSE,PALADIN,4.949579832,6.87394958,68.9
Sindragosa,159,8,8,8,FALSE,SHAMAN,3.169811321,4.993710692,72.95
Necrotic Geist,1,6,5,3,FALSE,HUNTER,3,0,0
Necrotic Geist,1,6,5,3,FALSE,MAGE,3,0,0
Necrotic Geist,7,6,5,3,FALSE,ROGUE,1.571428571,0,14.28
Necrotic Geist,16,6,5,3,FALSE,DRUID,2.875,0.9375,18.75
Necrotic Geist,5,6,5,3,FALSE,PRIEST,2.6,0,40
Necrotic Geist,2,6,5,3,FALSE,WARRIOR,5,0,50
Necrotic Geist,8,6,5,3,FALSE,PALADIN,2.25,1.875,50
Drakkari Enchanter,16,3,1,5,FALSE,WARLOCK,4.0625,0.6875,12.5
Drakkari Enchanter,169,3,1,5,FALSE,DRUID,4.343195266,2.627218935,32.54
Drakkari Enchanter,82,3,1,5,FALSE,PRIEST,3.414634146,1.317073171,36.58
Drakkari Enchanter,41,3,1,5,FALSE,WARRIOR,5.243902439,1.390243902,43.9
Drakkari Enchanter,22,3,1,5,FALSE,ROGUE,3.090909091,3.090909091,45.45
Drakkari Enchanter,67,3,1,5,FALSE,PALADIN,3.373134328,1.47761194,46.26
Drakkari Enchanter,39,3,1,5,FALSE,MAGE,3.230769231,1.871794872,58.97
Drakkari Enchanter,16,3,1,5,FALSE,HUNTER,3.8125,1.6875,62.5
Drakkari Enchanter,30,3,1,5,FALSE,SHAMAN,2.8,1.633333333,63.33
Mindbreaker,98,3,2,5,FALSE,DRUID,4.224489796,2.959183673,30.61
Mindbreaker,40,3,2,5,FALSE,PRIEST,4.2,3.375,35
Mindbreaker,11,3,2,5,FALSE,HUNTER,4.272727273,1.636363636,36.36
Mindbreaker,35,3,2,5,FALSE,PALADIN,4.542857143,3.514285714,40
Mindbreaker,29,3,2,5,FALSE,MAGE,4.586206897,2.620689655,48.27
Mindbreaker,15,3,2,5,FALSE,WARLOCK,3.866666667,1.333333333,60
Mindbreaker,18,3,2,5,FALSE,WARRIOR,4.444444444,1.388888889,61.11
Mindbreaker,8,3,2,5,FALSE,SHAMAN,3.25,1.75,62.5
Mindbreaker,18,3,2,5,FALSE,ROGUE,3.555555556,2.5,77.77
Sanguine Reveler,243,1,1,1,FALSE,PALADIN,3.436213992,2.300411523,26.33
Sanguine Reveler,592,1,1,1,FALSE,DRUID,2.974662162,2.989864865,32.93
Sanguine Reveler,244,1,1,1,FALSE,PRIEST,2.43442623,2.864754098,33.6
Sanguine Reveler,68,1,1,1,FALSE,ROGUE,2.705882353,2.147058824,38.23
Sanguine Reveler,111,1,1,1,FALSE,WARRIOR,2.918918919,1.459459459,39.63
Sanguine Reveler,149,1,1,1,FALSE,WARLOCK,2.986577181,1.718120805,40.26
Sanguine Reveler,182,1,1,1,FALSE,MAGE,2.769230769,2.175824176,42.85
Sanguine Reveler,97,1,1,1,FALSE,SHAMAN,2.443298969,2.144329897,43.29
Sanguine Reveler,62,1,1,1,FALSE,HUNTER,2.548387097,2.725806452,51.61
Wicked Skeleton,1,4,1,1,FALSE,MAGE,0,0,0
Bloodworm,94,5,4,4,FALSE,PRIEST,4.521276596,3.042553191,35.1
Bloodworm,217,5,4,4,FALSE,DRUID,3.880184332,2.419354839,39.17
Bloodworm,39,5,4,4,FALSE,WARLOCK,4.076923077,1.487179487,41.02
Bloodworm,47,5,4,4,FALSE,SHAMAN,3.255319149,2.553191489,42.55
Bloodworm,86,5,4,4,FALSE,PALADIN,3.779069767,2.930232558,43.02
Bloodworm,57,5,4,4,FALSE,MAGE,4.684210526,1.456140351,45.61
Bloodworm,35,5,4,4,FALSE,ROGUE,3,1.057142857,45.71
Bloodworm,35,5,4,4,FALSE,HUNTER,3.6,2.6,48.57
Bloodworm,40,5,4,4,FALSE,WARRIOR,3.125,2.1,55
Prince Keleseth,8122,2,2,2,FALSE,DRUID,2.532873676,2.435483871,47.93
Prince Keleseth,3474,2,2,2,FALSE,PRIEST,2.448762234,2.529936672,48.01
Prince Keleseth,1160,2,2,2,FALSE,SHAMAN,2.270689655,1.675,52.75
Prince Keleseth,941,2,2,2,FALSE,ROGUE,2.321997875,1.29968119,53.98
Prince Keleseth,3150,2,2,2,FALSE,PALADIN,2.741587302,1.812698413,54
Prince Keleseth,2054,2,2,2,FALSE,MAGE,2.062317429,2.32375852,55.16
Prince Keleseth,1651,2,2,2,FALSE,WARRIOR,2.517262265,1.242883101,57.84
Prince Keleseth,848,2,2,2,FALSE,WARLOCK,2.41745283,2.139150943,58.72
Prince Keleseth,775,2,2,2,FALSE,HUNTER,2.585806452,1.832258065,65.16
