card_name,times_played,card_cost,card_attack,card_health,has_taunt,opponent_class,avg_damage_soaked,avg_damage_output,win_rate
Despicable Dreadlord,2821,5,4,5,FALSE,SHAMAN,5.103509394,7.026586317,74.37
Drakkari Defender,56,3,2,8,TRUE,WARLOCK,7.142857143,2.964285714,33.92
Drakkari Defender,28,3,2,8,TRUE,ROGUE,7.571428571,3.821428571,35.71
Drakkari Defender,101,3,2,8,TRUE,PRIEST,6.96039604,3.683168317,40.59
Drakkari Defender,82,3,2,8,TRUE,MAGE,6.231707317,3.792682927,47.56
Drakkari Defender,33,3,2,8,TRUE,HUNTER,7.060606061,3.727272727,48.48
Drakkari Defender,84,3,2,8,TRUE,WARRIOR,7.047619048,4.321428571,53.57
Drakkari Defender,443,3,2,8,TRUE,DRUID,7.006772009,3.677200903,53.95
Drakkari Defender,137,3,2,8,TRUE,PALADIN,7.547445255,3.248175182,54.01
Drakkari Defender,239,3,2,8,TRUE,SHAMAN,6.920502092,3.732217573,62.34
Doomed Apprentice,8,3,3,2,FALSE,ROGUE,3.25,5.125,37.5
Doomed Apprentice,43,3,3,2,FALSE,PRIEST,3.697674419,4.069767442,41.86
Doomed Apprentice,95,3,3,2,FALSE,DRUID,2.821052632,3.768421053,48.42
Doomed Apprentice,13,3,3,2,FALSE,WARRIOR,4.384615385,3.230769231,53.84
Doomed Apprentice,123,3,3,2,FALSE,MAGE,2.390243902,4.016260163,54.47
Doomed Apprentice,44,3,3,2,FALSE,PALADIN,4.136363636,3.863636364,65.9
Doomed Apprentice,13,3,3,2,FALSE,WARLOCK,4.615384615,5,69.23
Doomed Apprentice,62,3,3,2,FALSE,SHAMAN,3.35483871,3.951612903,72.58
Doomed Apprentice,8,3,3,2,FALSE,HUNTER,3.625,5.125,87.5
Voodoo Hexxer,211,5,2,7,TRUE,PRIEST,6.587677725,4.090047393,43.6
Voodoo Hexxer,50,5,2,7,TRUE,WARLOCK,6.84,3.24,44
Voodoo Hexxer,478,5,2,7,TRUE,DRUID,6.456066946,3.535564854,48.11
Voodoo Hexxer,144,5,2,7,TRUE,MAGE,6.159722222,3.486111111,54.16
Voodoo Hexxer,234,5,2,7,TRUE,SHAMAN,6.764957265,3.547008547,55.98
Voodoo Hexxer,73,5,2,7,TRUE,WARRIOR,5.684931507,3.849315068,64.38
Voodoo Hexxer,185,5,2,7,TRUE,PALADIN,6.724324324,3.724324324,68.64
Voodoo Hexxer,29,5,2,7,TRUE,ROGUE,4.896551724,3.655172414,72.41
Voodoo Hexxer,43,5,2,7,TRUE,HUNTER,5.76744186,3.674418605,83.72
Snowfury Giant,22,11,8,8,FALSE,WARRIOR,5.272727273,10.5,31.81
Snowfury Giant,37,11,8,8,FALSE,WARLOCK,6.945945946,10.91891892,43.24
Snowfury Giant,482,11,8,8,FALSE,DRUID,5.836099585,12.89211618,50
Snowfury Giant,142,11,8,8,FALSE,PRIEST,6.232394366,11.65492958,51.4
Snowfury Giant,112,11,8,8,FALSE,MAGE,5.214285714,10.15178571,52.67
Snowfury Giant,215,11,8,8,FALSE,PALADIN,5.6,10.99534884,54.88
Snowfury Giant,20,11,8,8,FALSE,HUNTER,4.5,11.55,55
Snowfury Giant,24,11,8,8,FALSE,ROGUE,7.916666667,10.20833333,62.5
Snowfury Giant,423,11,8,8,FALSE,SHAMAN,5.70212766,12.24586288,77.06
Acherus Veteran,390,1,2,1,FALSE,WARLOCK,2.969230769,3.323076923,37.69
Acherus Veteran,1252,1,2,1,FALSE,PRIEST,3.339456869,3.857028754,38.73
Acherus Veteran,3441,1,2,1,FALSE,DRUID,2.450159837,3.529206626,44.14
Acherus Veteran,1780,1,2,1,FALSE,PALADIN,2.883146067,3.357303371,51.01
Acherus Veteran,240,1,2,1,FALSE,ROGUE,2.858333333,3.195833333,54.16
Acherus Veteran,779,1,2,1,FALSE,SHAMAN,2.839537869,3.182284981,55.96
Acherus Veteran,618,1,2,1,FALSE,WARRIOR,3.441747573,3.233009709,57.92
Acherus Veteran,351,1,2,1,FALSE,HUNTER,3.011396011,3.376068376,58.97
Acherus Veteran,648,1,2,1,FALSE,MAGE,2.274691358,3.527777778,61.57
Tuskarr Fisherman,79,2,2,3,FALSE,PRIEST,4.215189873,3.443037975,45.56
Tuskarr Fisherman,317,2,2,3,FALSE,DRUID,3.470031546,3.76340694,50.78
Tuskarr Fisherman,46,2,2,3,FALSE,MAGE,3.543478261,3.47826087,56.52
Tuskarr Fisherman,120,2,2,3,FALSE,PALADIN,3.875,3.025,58.33
Tuskarr Fisherman,37,2,2,3,FALSE,WARRIOR,3.567567568,3.405405405,59.45
Tuskarr Fisherman,264,2,2,3,FALSE,SHAMAN,3.901515152,3.753787879,59.84
Tuskarr Fisherman,19,2,2,3,FALSE,WARLOCK,3.473684211,3.157894737,68.42
Tuskarr Fisherman,16,2,2,3,FALSE,HUNTER,4.25,2.5,68.75
Tuskarr Fisherman,34,2,2,3,FALSE,ROGUE,4.470588235,3.411764706,79.41
Fallen Sun Cleric,89,2,2,1,FALSE,PRIEST,3.674157303,3.224719101,30.33
Fallen Sun Cleric,11,2,2,1,FALSE,ROGUE,3.363636364,3,36.36
Fallen Sun Cleric,269,2,2,1,FALSE,DRUID,2.758364312,2.977695167,44.23
Fallen Sun Cleric,14,2,2,1,FALSE,WARLOCK,3.214285714,4.428571429,50
Fallen Sun Cleric,136,2,2,1,FALSE,PALADIN,3.566176471,2.955882353,55.14
Fallen Sun Cleric,25,2,2,1,FALSE,HUNTER,3.84,2.76,60
Fallen Sun Cleric,45,2,2,1,FALSE,MAGE,2.533333333,3.355555556,64.44
Fallen Sun Cleric,128,2,2,1,FALSE,SHAMAN,3.0234375,3.1015625,65.62
Fallen Sun Cleric,45,2,2,1,FALSE,WARRIOR,3.911111111,3.133333333,66.66
Furnacefire Colossus,465,6,6,6,FALSE,DRUID,4.767741935,9.086021505,57.41
Furnacefire Colossus,157,6,6,6,FALSE,PRIEST,5.605095541,8.643312102,63.05
Furnacefire Colossus,189,6,6,6,FALSE,PALADIN,4.560846561,7.82010582,66.13
Furnacefire Colossus,30,6,6,6,FALSE,WARLOCK,5.233333333,7.366666667,66.66
Furnacefire Colossus,97,6,6,6,FALSE,SHAMAN,5.350515464,8.226804124,67.01
Furnacefire Colossus,79,6,6,6,FALSE,MAGE,5.227848101,8.113924051,67.08
Furnacefire Colossus,23,6,6,6,FALSE,HUNTER,4.826086957,8.652173913,69.56
Furnacefire Colossus,46,6,6,6,FALSE,WARRIOR,5.173913043,8.869565217,71.73
Furnacefire Colossus,35,6,6,6,FALSE,ROGUE,4.457142857,8.571428571,77.14
Grave Shambler,535,4,4,4,FALSE,DRUID,5.102803738,7.661682243,48.97
Grave Shambler,239,4,4,4,FALSE,PRIEST,5.238493724,7.317991632,53.55
Grave Shambler,121,4,4,4,FALSE,MAGE,5.008264463,7.173553719,55.37
Grave Shambler,61,4,4,4,FALSE,WARLOCK,5.147540984,6.885245902,55.73
Grave Shambler,49,4,4,4,FALSE,WARRIOR,5.469387755,6.816326531,59.18
Grave Shambler,115,4,4,4,FALSE,SHAMAN,4.486956522,6.626086957,61.73
Grave Shambler,43,4,4,4,FALSE,ROGUE,5.302325581,6.093023256,62.79
Grave Shambler,217,4,4,4,FALSE,PALADIN,4.852534562,7.741935484,68.2
Grave Shambler,32,4,4,4,FALSE,HUNTER,4.90625,8.96875,78.12
Tomb Lurker,13,5,5,3,FALSE,HUNTER,4.384615385,5.307692308,38.46
Tomb Lurker,13,5,5,3,FALSE,ROGUE,3.692307692,5.153846154,38.46
Tomb Lurker,58,5,5,3,FALSE,PRIEST,5.482758621,6.362068966,46.55
Tomb Lurker,82,5,5,3,FALSE,PALADIN,4.670731707,5.756097561,50
Tomb Lurker,171,5,5,3,FALSE,DRUID,3.994152047,6.140350877,56.14
Tomb Lurker,39,5,5,3,FALSE,MAGE,3.358974359,5.692307692,61.53
Tomb Lurker,67,5,5,3,FALSE,SHAMAN,4.164179104,6.194029851,68.65
Tomb Lurker,14,5,5,3,FALSE,WARLOCK,4.142857143,5,71.42
Tomb Lurker,12,5,5,3,FALSE,WARRIOR,5.083333333,5.75,91.66
Ticking Abomination,77,4,5,6,FALSE,PALADIN,5.324675325,11.36363636,35.06
Ticking Abomination,11,4,5,6,FALSE,WARLOCK,6.545454545,10.45454545,36.36
Ticking Abomination,221,4,5,6,FALSE,DRUID,5.837104072,14.13574661,36.65
Ticking Abomination,26,4,5,6,FALSE,WARRIOR,6.038461538,14.15384615,38.46
Ticking Abomination,56,4,5,6,FALSE,MAGE,6.589285714,14.14285714,39.28
Ticking Abomination,58,4,5,6,FALSE,PRIEST,5.982758621,11.20689655,39.65
Ticking Abomination,19,4,5,6,FALSE,ROGUE,6.526315789,13.57894737,52.63
Ticking Abomination,123,4,5,6,FALSE,SHAMAN,6.146341463,13.3902439,52.84
Ticking Abomination,16,4,5,6,FALSE,HUNTER,5.25,11.9375,56.25
Happy Ghoul,912,3,3,3,FALSE,MAGE,4.018640351,4.895833333,47.14
Happy Ghoul,1527,3,3,3,FALSE,PRIEST,4.557956778,4.668631303,47.34
Happy Ghoul,4286,3,3,3,FALSE,DRUID,4.219785348,4.662155856,47.57
Happy Ghoul,344,3,3,3,FALSE,ROGUE,4.514534884,3.994186047,51.74
Happy Ghoul,411,3,3,3,FALSE,WARLOCK,4.693430657,4,55.47
Happy Ghoul,648,3,3,3,FALSE,WARRIOR,4.277777778,4.141975309,55.7
Happy Ghoul,1515,3,3,3,FALSE,PALADIN,4.585478548,4.079867987,60.06
Happy Ghoul,351,3,3,3,FALSE,HUNTER,4.307692308,4.250712251,62.96
Happy Ghoul,536,3,3,3,FALSE,SHAMAN,4.345149254,4.48880597,70.52
Skulking Geist,14078,6,4,6,FALSE,PRIEST,7.197329166,7.077425771,48.79
Skulking Geist,4817,6,4,6,FALSE,MAGE,6.164832884,6.354785136,52.46
Skulking Geist,2143,6,4,6,FALSE,WARLOCK,6.877274848,5.380307979,54.54
Skulking Geist,27138,6,4,6,FALSE,DRUID,6.653290589,6.393802049,59.85
Skulking Geist,1089,6,4,6,FALSE,HUNTER,6.1359045,6.41046832,60.42
Skulking Geist,1380,6,4,6,FALSE,ROGUE,6.225362319,5.542753623,62.39
Skulking Geist,6168,6,4,6,FALSE,PALADIN,6.188715953,5.910830091,62.61
Skulking Geist,2154,6,4,6,FALSE,WARRIOR,5.922469824,6.780408542,65.55
Skulking Geist,2818,6,4,6,FALSE,SHAMAN,6.069552874,6.350603265,69.12
Shallow Gravedigger,17,3,3,1,FALSE,WARLOCK,3.176470588,3.352941176,47.05
Shallow Gravedigger,225,3,3,1,FALSE,DRUID,3.173333333,3.417777778,51.11
Shallow Gravedigger,121,3,3,1,FALSE,PRIEST,3.975206612,3.752066116,52.06
Shallow Gravedigger,42,3,3,1,FALSE,MAGE,3.071428571,4.071428571,59.52
Shallow Gravedigger,114,3,3,1,FALSE,PALADIN,3.99122807,3.526315789,64.03
Shallow Gravedigger,35,3,3,1,FALSE,WARRIOR,4.171428571,3.6,65.71
Shallow Gravedigger,15,3,3,1,FALSE,HUNTER,5.066666667,3.6,66.66
Shallow Gravedigger,20,3,3,1,FALSE,ROGUE,3.95,3.05,70
Shallow Gravedigger,80,3,3,1,FALSE,SHAMAN,3.275,3.4125,75
Bonemare,18070,7,5,5,FALSE,PRIEST,5.708411732,7.743220808,46.17
Bonemare,4934,7,5,5,FALSE,WARLOCK,5.836643697,6.769152817,51.25
Bonemare,11284,7,5,5,FALSE,MAGE,5.060616803,7.202233251,55.78
Bonemare,58980,7,5,5,FALSE,DRUID,5.305968125,8.134435402,56.82
Bonemare,24671,7,5,5,FALSE,PALADIN,5.62794374,7.237687974,57.88
Bonemare,3515,7,5,5,FALSE,ROGUE,5.565007112,6.863157895,60.82
Bonemare,5988,7,5,5,FALSE,SHAMAN,5.449732799,7.725283901,65.51
Bonemare,3067,7,5,5,FALSE,HUNTER,5.466905771,7.631887838,69.41
Bonemare,6135,7,5,5,FALSE,WARRIOR,5.224612877,7.44596577,71
Nerubian Unraveler,240,6,5,5,FALSE,PRIEST,5.533333333,7.620833333,50.83
Nerubian Unraveler,320,6,5,5,FALSE,PALADIN,5.171875,6.7375,59.68
Nerubian Unraveler,40,6,5,5,FALSE,HUNTER,5.05,7.125,60
Nerubian Unraveler,68,6,5,5,FALSE,WARLOCK,5.235294118,6.632352941,63.23
Nerubian Unraveler,711,6,5,5,FALSE,DRUID,4.679324895,7.988748242,64.13
Nerubian Unraveler,84,6,5,5,FALSE,WARRIOR,5.25,7.273809524,66.66
Nerubian Unraveler,120,6,5,5,FALSE,SHAMAN,4.725,7.583333333,69.16
Nerubian Unraveler,55,6,5,5,FALSE,ROGUE,5.963636364,6.890909091,72.72
Nerubian Unraveler,146,6,5,5,FALSE,MAGE,5.054794521,7.698630137,74.65
Animated Berserker,56,1,1,3,FALSE,WARLOCK,4.428571429,2.928571429,19.64
Animated Berserker,224,1,1,3,FALSE,PRIEST,4.209821429,3.683035714,29.01
Animated Berserker,714,1,1,3,FALSE,DRUID,3.62605042,3.56162465,41.73
Animated Berserker,158,1,1,3,FALSE,MAGE,3.215189873,3.683544304,41.77
Animated Berserker,67,1,1,3,FALSE,HUNTER,3.462686567,3.402985075,44.77
Animated Berserker,93,1,1,3,FALSE,ROGUE,4.193548387,4.139784946,46.23
Animated Berserker,268,1,1,3,FALSE,PALADIN,3.832089552,3.186567164,51.49
Animated Berserker,937,1,1,3,FALSE,SHAMAN,3.911419424,3.19850587,53.89
Animated Berserker,232,1,1,3,FALSE,WARRIOR,3.969827586,3.047413793,56.89
The Lich King,6747,8,8,8,TRUE,MAGE,6.476656292,10.4090707,58.11
The Lich King,11981,8,8,8,TRUE,PRIEST,6.634588098,10.76237376,64.26
The Lich King,20169,8,8,8,TRUE,DRUID,7.408845258,11.56110863,74.7
The Lich King,1136,8,8,8,TRUE,ROGUE,6.256161972,9.631161972,76.05
The Lich King,1815,8,8,8,TRUE,WARLOCK,7.208815427,9.587327824,76.47
The Lich King,6945,8,8,8,TRUE,PALADIN,7.204319654,9.432829374,82.33
The Lich King,2617,8,8,8,TRUE,WARRIOR,6.21513183,11.15093619,82.84
The Lich King,1225,8,8,8,TRUE,HUNTER,6.824489796,10.47591837,84.97
The Lich King,2086,8,8,8,TRUE,SHAMAN,7.098753595,10.00479386,85.28
Runeforge Haunter,39,4,5,3,FALSE,PRIEST,4.179487179,6.435897436,48.71
Runeforge Haunter,15,4,5,3,FALSE,ROGUE,4.6,6.333333333,53.33
Runeforge Haunter,47,4,5,3,FALSE,PALADIN,3.531914894,5.744680851,55.31
Runeforge Haunter,126,4,5,3,FALSE,DRUID,3.507936508,6.23015873,55.55
Runeforge Haunter,22,4,5,3,FALSE,MAGE,3.409090909,6.363636364,68.18
Runeforge Haunter,59,4,5,3,FALSE,SHAMAN,4.016949153,6.86440678,72.88
Runeforge Haunter,4,4,5,3,FALSE,HUNTER,5.25,5.25,75
Runeforge Haunter,6,4,5,3,FALSE,WARLOCK,3.5,6.333333333,83.33
Runeforge Haunter,10,4,5,3,FALSE,WARRIOR,5,7.9,90
Corpse Widow,2299,5,4,6,FALSE,DRUID,6.00260983,7.15615485,42.45
Corpse Widow,204,5,4,6,FALSE,WARLOCK,6.401960784,5.926470588,48.03
Corpse Widow,791,5,4,6,FALSE,PALADIN,5.962073325,6.466498104,49.43
Corpse Widow,1263,5,4,6,FALSE,PRIEST,6.705463183,7.444972288,50.51
Corpse Widow,278,5,4,6,FALSE,HUNTER,5.78057554,6.866906475,55.39
Corpse Widow,119,5,4,6,FALSE,ROGUE,6.352941176,6.025210084,55.46
Corpse Widow,313,5,4,6,FALSE,WARRIOR,5.680511182,6.779552716,56.86
Corpse Widow,353,5,4,6,FALSE,SHAMAN,5.957507082,6.875354108,57.5
Corpse Widow,430,5,4,6,FALSE,MAGE,5.165116279,6.834883721,68.37
Blackguard,460,6,3,9,FALSE,PRIEST,6.863043478,7.519565217,44.34
Blackguard,117,6,3,9,FALSE,WARLOCK,7.367521368,7.230769231,52.99
Blackguard,1169,6,3,9,FALSE,DRUID,6.757912746,8.216424294,54.91
Blackguard,246,6,3,9,FALSE,MAGE,6.5,7.130081301,58.94
Blackguard,522,6,3,9,FALSE,PALADIN,6.208812261,7.61302682,59.77
Blackguard,81,6,3,9,FALSE,ROGUE,5.641975309,6.271604938,65.43
Blackguard,187,6,3,9,FALSE,SHAMAN,6.513368984,7.625668449,67.37
Blackguard,112,6,3,9,FALSE,WARRIOR,5.830357143,6.776785714,67.85
Blackguard,75,6,3,9,FALSE,HUNTER,6,9.28,69.33
Coldwraith,185,3,3,4,FALSE,PRIEST,4.740540541,4.745945946,38.91
Coldwraith,35,3,3,4,FALSE,HUNTER,4.371428571,3.685714286,45.71
Coldwraith,461,3,3,4,FALSE,DRUID,4.344902386,4.728850325,47.07
Coldwraith,38,3,3,4,FALSE,WARLOCK,5.342105263,3.947368421,47.36
Coldwraith,177,3,3,4,FALSE,PALADIN,4.728813559,4.367231638,55.93
Coldwraith,70,3,3,4,FALSE,WARRIOR,4.885714286,4.3,58.57
Coldwraith,194,3,3,4,FALSE,MAGE,4.170103093,5.118556701,61.34
Coldwraith,50,3,3,4,FALSE,ROGUE,4.72,4.2,62
Coldwraith,153,3,3,4,FALSE,SHAMAN,4.699346405,5.307189542,69.93
Corpse Raiser,15,5,3,3,FALSE,WARLOCK,4.533333333,4.2,33.33
Corpse Raiser,112,5,3,3,FALSE,PRIEST,4.3125,4.116071429,47.32
Corpse Raiser,258,5,3,3,FALSE,DRUID,3.709302326,4.329457364,49.22
Corpse Raiser,19,5,3,3,FALSE,HUNTER,4.263157895,4.526315789,52.63
Corpse Raiser,61,5,3,3,FALSE,MAGE,3.278688525,4.213114754,54.09
Corpse Raiser,18,5,3,3,FALSE,WARRIOR,3.5,4.333333333,55.55
Corpse Raiser,13,5,3,3,FALSE,ROGUE,4.923076923,3.153846154,61.53
Corpse Raiser,83,5,3,3,FALSE,PALADIN,4.397590361,4.228915663,62.65
Corpse Raiser,112,5,3,3,FALSE,SHAMAN,3.919642857,3.910714286,68.75
Howling Commander,118,3,2,2,FALSE,PRIEST,4.144067797,3.855932203,34.74
Howling Commander,21,3,2,2,FALSE,WARLOCK,3.142857143,3.476190476,42.85
Howling Commander,285,3,2,2,FALSE,DRUID,3.157894737,3.842105263,43.5
Howling Commander,207,3,2,2,FALSE,PALADIN,3.951690821,3.275362319,46.37
Howling Commander,22,3,2,2,FALSE,ROGUE,3.909090909,3.727272727,50
Howling Commander,50,3,2,2,FALSE,MAGE,2.86,3.58,60
Howling Commander,114,3,2,2,FALSE,SHAMAN,3.552631579,2.98245614,71.92
Howling Commander,23,3,2,2,FALSE,HUNTER,3.826086957,2.826086957,82.6
Howling Commander,43,3,2,2,FALSE,WARRIOR,4.23255814,3.651162791,83.72
Strongshell Scavenger,3591,4,2,3,FALSE,PRIEST,4.754664439,3.876914508,30.18
Strongshell Scavenger,764,4,2,3,FALSE,WARLOCK,5.164921466,3.765706806,47.51
Strongshell Scavenger,12191,4,2,3,FALSE,DRUID,4.727175785,4.577639242,53.72
Strongshell Scavenger,1806,4,2,3,FALSE,MAGE,4.2303433,4.370431894,54.2
Strongshell Scavenger,4232,4,2,3,FALSE,PALADIN,5.128071834,4.038516068,59.64
Strongshell Scavenger,836,4,2,3,FALSE,ROGUE,5.023923445,3.996411483,65.07
Strongshell Scavenger,1178,4,2,3,FALSE,WARRIOR,5.247028862,4.117996604,66.21
Strongshell Scavenger,587,4,2,3,FALSE,HUNTER,4.989778535,4.122657581,72.23
Strongshell Scavenger,959,4,2,3,FALSE,SHAMAN,4.630865485,4.142857143,72.57
Crypt Lord,19185,3,1,6,TRUE,PRIEST,7.661871254,4.806463383,31.47
Crypt Lord,5918,3,1,6,TRUE,WARLOCK,8.459783711,4.660696181,48.61
Crypt Lord,13343,3,1,6,TRUE,MAGE,7.565165255,4.738964251,51.8
Crypt Lord,65267,3,1,6,TRUE,DRUID,8.228599445,4.919637796,53.12
Crypt Lord,23148,3,1,6,TRUE,PALADIN,7.9844479,3.933082772,55.82
Crypt Lord,8021,3,1,6,TRUE,SHAMAN,6.870714375,4.271537215,57.71
Crypt Lord,5537,3,1,6,TRUE,ROGUE,7.295286256,4.054180964,63.51
Crypt Lord,4305,3,1,6,TRUE,HUNTER,8.243437863,3.685714286,66.08
Crypt Lord,12136,3,1,6,TRUE,WARRIOR,7.933668425,3.388101516,66.36
Plague Scientist,378,3,2,3,FALSE,ROGUE,4.074074074,3.076719577,34.39
Plague Scientist,1928,3,2,3,FALSE,DRUID,4.011410788,3.857365145,43.67
Plague Scientist,567,3,2,3,FALSE,PRIEST,4.611992945,3.964726631,45.14
Plague Scientist,121,3,2,3,FALSE,WARLOCK,4.024793388,3.32231405,54.54
Plague Scientist,221,3,2,3,FALSE,WARRIOR,4.307692308,3.79638009,56.56
Plague Scientist,313,3,2,3,FALSE,MAGE,4.207667732,3.814696486,57.82
Plague Scientist,152,3,2,3,FALSE,HUNTER,4.164473684,3.822368421,60.52
Plague Scientist,689,3,2,3,FALSE,PALADIN,4.190130624,4.010159652,63.42
Plague Scientist,294,3,2,3,FALSE,SHAMAN,3.989795918,3.775510204,66.32
Deathaxe Punisher,5,4,3,3,FALSE,WARRIOR,4.4,3.2,40
Deathaxe Punisher,30,4,3,3,FALSE,PRIEST,4.766666667,4.066666667,40
Deathaxe Punisher,21,4,3,3,FALSE,MAGE,3.047619048,4.523809524,47.61
Deathaxe Punisher,4,4,3,3,FALSE,HUNTER,4.25,3.75,50
Deathaxe Punisher,103,4,3,3,FALSE,DRUID,3.417475728,4.572815534,58.25
Deathaxe Punisher,43,4,3,3,FALSE,PALADIN,4.395348837,3.76744186,65.11
Deathaxe Punisher,70,4,3,3,FALSE,SHAMAN,4.242857143,5.1,67.14
Deathaxe Punisher,7,4,3,3,FALSE,ROGUE,3.714285714,3.285714286,71.42
Deathaxe Punisher,2,4,3,3,FALSE,WARLOCK,2.5,4.5,100
Lilian Voss,26,4,4,5,FALSE,WARLOCK,5.423076923,5.961538462,34.61
Lilian Voss,142,4,4,5,FALSE,PRIEST,5.809859155,6.521126761,44.36
Lilian Voss,114,4,4,5,FALSE,PALADIN,5.263157895,6.578947368,47.36
Lilian Voss,320,4,4,5,FALSE,DRUID,4.74375,6.8625,50
Lilian Voss,21,4,4,5,FALSE,HUNTER,4.80952381,6.285714286,52.38
Lilian Voss,47,4,4,5,FALSE,WARRIOR,5.127659574,6.574468085,55.31
Lilian Voss,46,4,4,5,FALSE,ROGUE,5.108695652,6.326086957,58.69
Lilian Voss,88,4,4,5,FALSE,MAGE,4.693181818,5.943181818,59.09
Lilian Voss,126,4,4,5,FALSE,SHAMAN,4.904761905,6.817460317,70.63
Meat Wagon,68,4,1,4,FALSE,PRIEST,4.705882353,2.705882353,41.17
Meat Wagon,82,4,1,4,FALSE,PALADIN,4.487804878,2.231707317,43.9
Meat Wagon,164,4,1,4,FALSE,DRUID,4.493902439,2.414634146,51.82
Meat Wagon,14,4,1,4,FALSE,HUNTER,3.642857143,2.714285714,57.14
Meat Wagon,117,4,1,4,FALSE,SHAMAN,4.606837607,2.273504274,62.39
Meat Wagon,16,4,1,4,FALSE,ROGUE,4.3125,2.125,62.5
Meat Wagon,39,4,1,4,FALSE,MAGE,5.051282051,2.820512821,64.1
Meat Wagon,15,4,1,4,FALSE,WARRIOR,5.533333333,1.933333333,66.66
Meat Wagon,11,4,1,4,FALSE,WARLOCK,4,1.454545455,72.72
Blood-Queen Lana'thel,148,5,1,6,FALSE,PRIEST,5.756756757,2.581081081,37.16
Blood-Queen Lana'thel,77,5,1,6,FALSE,WARLOCK,6.324675325,2.038961039,46.75
Blood-Queen Lana'thel,373,5,1,6,FALSE,DRUID,5.061662198,2.865951743,47.45
Blood-Queen Lana'thel,30,5,1,6,FALSE,ROGUE,5.166666667,3.066666667,53.33
Blood-Queen Lana'thel,103,5,1,6,FALSE,MAGE,5.368932039,2.747572816,55.33
Blood-Queen Lana'thel,124,5,1,6,FALSE,PALADIN,5.016129032,2.943548387,56.45
Blood-Queen Lana'thel,126,5,1,6,FALSE,SHAMAN,5.253968254,2.468253968,65.07
Blood-Queen Lana'thel,46,5,1,6,FALSE,WARRIOR,4.891304348,2.543478261,71.73
Blood-Queen Lana'thel,18,5,1,6,FALSE,HUNTER,4.888888889,2.277777778,72.22
Moorabi,27,6,4,4,FALSE,WARLOCK,5.333333333,5.666666667,37.03
Moorabi,16,6,4,4,FALSE,HUNTER,4.125,5.4375,50
Moorabi,22,6,4,4,FALSE,ROGUE,4,5.363636364,50
Moorabi,123,6,4,4,FALSE,PRIEST,4.495934959,5.349593496,52.84
Moorabi,373,6,4,4,FALSE,DRUID,3.683646113,6.072386059,58.98
Moorabi,140,6,4,4,FALSE,PALADIN,4.092857143,5.735714286,63.57
Moorabi,63,6,4,4,FALSE,MAGE,3.587301587,5.396825397,68.25
Moorabi,86,6,4,4,FALSE,SHAMAN,4.209302326,5.965116279,69.76
Moorabi,38,6,4,4,FALSE,WARRIOR,4.236842105,5.210526316,76.31
Chillblade Champion,2188,4,3,2,FALSE,PRIEST,4.317184644,5.35511883,36.42
Chillblade Champion,604,4,3,2,FALSE,WARLOCK,4.241721854,4.5,40.23
Chillblade Champion,622,4,3,2,FALSE,ROGUE,3.985530547,4.262057878,40.35
Chillblade Champion,839,4,3,2,FALSE,SHAMAN,3.758045292,4.722288439,41.35
Chillblade Champion,2783,4,3,2,FALSE,PALADIN,4.238950773,4.51527129,41.75
Chillblade Champion,5060,4,3,2,FALSE,DRUID,3.993083004,5.088932806,42.03
Chillblade Champion,1217,4,3,2,FALSE,MAGE,3.853738702,5.237469187,44.86
Chillblade Champion,1124,4,3,2,FALSE,WARRIOR,4.418149466,4.033807829,57.47
Chillblade Champion,488,4,3,2,FALSE,HUNTER,4.368852459,4.797131148,58.81
Abominable Bowman,119,7,6,7,FALSE,PALADIN,5.12605042,7.806722689,51.26
Abominable Bowman,349,7,6,7,FALSE,DRUID,5.381088825,8.621776504,51.57
Abominable Bowman,139,7,6,7,FALSE,PRIEST,5.71942446,8.597122302,55.39
Abominable Bowman,14,7,6,7,FALSE,ROGUE,5.428571429,8.428571429,57.14
Abominable Bowman,79,7,6,7,FALSE,MAGE,4.784810127,7.569620253,59.49
Abominable Bowman,21,7,6,7,FALSE,WARLOCK,5.571428571,6.714285714,66.66
Abominable Bowman,23,7,6,7,FALSE,WARRIOR,4.434782609,7.739130435,69.56
Abominable Bowman,34,7,6,7,FALSE,HUNTER,5.294117647,9.205882353,70.58
Abominable Bowman,153,7,6,7,FALSE,SHAMAN,6.307189542,9.849673203,80.39
Hadronox,310,9,3,7,FALSE,PRIEST,6.896774194,5.177419355,50
Hadronox,101,9,3,7,FALSE,MAGE,5.643564356,4.792079208,56.43
Hadronox,76,9,3,7,FALSE,WARLOCK,7.184210526,4.552631579,57.89
